Date,Publication,Title,Country,Value,Reason,URL
2026-05-29,358182-2026,N/A,N/A,N/A,N/A,https://ted.europa.eu/en/notice/-/detail/358182-2026
2026-05-29,361620-2026,N/A,N/A,N/A,N/A,https://ted.europa.eu/en/notice/-/detail/361620-2026
2026-05-29,362809-2026,(title),(country),(EUR or UNKNOWN),(one sentence),https://ted.europa.eu/en/notice/-/detail/362809-2026
2026-05-29,363379-2026,N/A,N/A,N/A,N/A,https://ted.europa.eu/en/notice/-/detail/363379-2026
2026-05-29,363933-2026,N/A,N/A,N/A,N/A,https://ted.europa.eu/en/notice/-/detail/363933-2026
2026-05-29,365391-2026,N/A,N/A,N/A,N/A,https://ted.europa.eu/en/notice/-/detail/365391-2026
2026-05-29,366413-2026,(title),(country),(EUR or UNKNOWN),(one sentence),https://ted.europa.eu/en/notice/-/detail/366413-2026
2026-05-29,366461-2026,(title),(country),(EUR or UNKNOWN),(one sentence),https://ted.europa.eu/en/notice/-/detail/366461-2026
2026-05-29,367310-2026,(title),(country),EUR,(one sentence),https://ted.europa.eu/en/notice/-/detail/367310-2026
2026-06-11,396596-2026,9272 - Base navale de Brest - Framework agreement for supply of metal railings for floating structures,France,UNKNOWN,"Active framework agreement tender for supply of metal railings/structures for floating structures at a French naval base, matching the company's capability to manufacture custom steel structures with delivery to Europe; notice type is competition/contract notice (cn-standard), not result/award.",https://ted.europa.eu/en/notice/-/detail/396596-2026
